cost,production,is_pareto,n_batch,n_start,n_candidates,init_cost,init_production
1327.3678,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
323.4855,0.04422916,True,100,50,15,2210.8624803400003,0.021073837077251217
1423.9789,0.05475379,False,100,50,15,2210.8624803400003,0.021073837077251217
1107.9929,0.0020791532,False,100,50,15,2210.8624803400003,0.021073837077251217
840.53906,0.052373003,False,100,50,15,2210.8624803400003,0.021073837077251217
640.88495,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
983.7067,0.010547077,False,100,50,15,2210.8624803400003,0.021073837077251217
2102.8271,0.011977755,False,100,50,15,2210.8624803400003,0.021073837077251217
2112.137,0.017994253,False,100,50,15,2210.8624803400003,0.021073837077251217
1503.3041,0.005329385,False,100,50,15,2210.8624803400003,0.021073837077251217
1331.7572,0.033476055,False,100,50,15,2210.8624803400003,0.021073837077251217
1275.9609,0.019842776,False,100,50,15,2210.8624803400003,0.021073837077251217
1465.5403,0.019641295,False,100,50,15,2210.8624803400003,0.021073837077251217
976.72327,0.05279109,False,100,50,15,2210.8624803400003,0.021073837077251217
1934.562,0.056979768,False,100,50,15,2210.8624803400003,0.021073837077251217
880.33276,0.028743662,False,100,50,15,2210.8624803400003,0.021073837077251217
173.9456,0.032805227,False,100,50,15,2210.8624803400003,0.021073837077251217
445.88586,0.04884662,False,100,50,15,2210.8624803400003,0.021073837077251217
1359.9089,0.036408775,False,100,50,15,2210.8624803400003,0.021073837077251217
1070.1346,0.039673313,False,100,50,15,2210.8624803400003,0.021073837077251217
1098.1445,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
814.29834,7.383197e-05,False,100,50,15,2210.8624803400003,0.021073837077251217
1184.203,0.053316206,False,100,50,15,2210.8624803400003,0.021073837077251217
2651.518,0.05495053,False,100,50,15,2210.8624803400003,0.021073837077251217
1325.3317,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
2494.7925,0.05721858,False,100,50,15,2210.8624803400003,0.021073837077251217
2026.3439,0.0031086688,False,100,50,15,2210.8624803400003,0.021073837077251217
1090.912,0.052848116,False,100,50,15,2210.8624803400003,0.021073837077251217
1054.0286,0.013622714,False,100,50,15,2210.8624803400003,0.021073837077251217
1054.9774,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
857.53503,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
279.93198,0.041108403,False,100,50,15,2210.8624803400003,0.021073837077251217
598.0504,0.04867535,False,100,50,15,2210.8624803400003,0.021073837077251217
1068.8794,0.048089765,False,100,50,15,2210.8624803400003,0.021073837077251217
847.229,0.05139131,False,100,50,15,2210.8624803400003,0.021073837077251217
1124.3765,0.010036066,False,100,50,15,2210.8624803400003,0.021073837077251217
1586.7412,0.006174653,False,100,50,15,2210.8624803400003,0.021073837077251217
1146.2378,0.05425683,False,100,50,15,2210.8624803400003,0.021073837077251217
1983.8527,0.042157073,False,100,50,15,2210.8624803400003,0.021073837077251217
1226.6091,0.03496278,False,100,50,15,2210.8624803400003,0.021073837077251217
1954.1862,0.04704291,False,100,50,15,2210.8624803400003,0.021073837077251217
1279.6575,0.046743274,False,100,50,15,2210.8624803400003,0.021073837077251217
1168.7577,0.0060989293,False,100,50,15,2210.8624803400003,0.021073837077251217
2456.8354,0.017763622,False,100,50,15,2210.8624803400003,0.021073837077251217
1098.8163,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1900.9861,0.024565283,False,100,50,15,2210.8624803400003,0.021073837077251217
386.89255,0.04789294,True,100,50,15,2210.8624803400003,0.021073837077251217
480.3661,0.049486242,False,100,50,15,2210.8624803400003,0.021073837077251217
856.50085,0.05139714,False,100,50,15,2210.8624803400003,0.021073837077251217
1284.8208,0.024719624,False,100,50,15,2210.8624803400003,0.021073837077251217
1291.798,0.053916655,False,100,50,15,2210.8624803400003,0.021073837077251217
228.17026,0.03887614,True,100,50,15,2210.8624803400003,0.021073837077251217
1331.5697,0.044664163,False,100,50,15,2210.8624803400003,0.021073837077251217
1669.1942,0.043404,False,100,50,15,2210.8624803400003,0.021073837077251217
1629.424,0.046324633,False,100,50,15,2210.8624803400003,0.021073837077251217
956.6926,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
521.03845,0.04816284,False,100,50,15,2210.8624803400003,0.021073837077251217
1850.4905,0.009062406,False,100,50,15,2210.8624803400003,0.021073837077251217
1822.0767,0.056330603,False,100,50,15,2210.8624803400003,0.021073837077251217
1528.8896,0.008624475,False,100,50,15,2210.8624803400003,0.021073837077251217
954.8703,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
414.4789,0.048708454,True,100,50,15,2210.8624803400003,0.021073837077251217
771.2121,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
776.2896,0.051798005,False,100,50,15,2210.8624803400003,0.021073837077251217
907.3834,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1314.3776,0.021318361,False,100,50,15,2210.8624803400003,0.021073837077251217
1480.1061,0.050327618,False,100,50,15,2210.8624803400003,0.021073837077251217
966.49603,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
597.46954,0.0500477,False,100,50,15,2210.8624803400003,0.021073837077251217
1256.6238,0.010673491,False,100,50,15,2210.8624803400003,0.021073837077251217
943.5218,0.05253871,False,100,50,15,2210.8624803400003,0.021073837077251217
1138.0859,0.052247904,False,100,50,15,2210.8624803400003,0.021073837077251217
732.2403,0.0018212767,False,100,50,15,2210.8624803400003,0.021073837077251217
1033.778,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
886.40106,0.04528855,False,100,50,15,2210.8624803400003,0.021073837077251217
1230.3768,0.011176958,False,100,50,15,2210.8624803400003,0.021073837077251217
507.69113,0.049864005,False,100,50,15,2210.8624803400003,0.021073837077251217
1089.9375,0.05413818,False,100,50,15,2210.8624803400003,0.021073837077251217
490.06168,0.048346914,False,100,50,15,2210.8624803400003,0.021073837077251217
182.2741,0.034164216,False,100,50,15,2210.8624803400003,0.021073837077251217
1603.8436,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
334.35645,0.045184016,True,100,50,15,2210.8624803400003,0.021073837077251217
2101.6162,0.021191923,False,100,50,15,2210.8624803400003,0.021073837077251217
1089.1495,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
859.3359,0.051358834,False,100,50,15,2210.8624803400003,0.021073837077251217
790.3194,0.049399875,False,100,50,15,2210.8624803400003,0.021073837077251217
1590.7896,0.0068844142,False,100,50,15,2210.8624803400003,0.021073837077251217
1390.8344,0.049422417,False,100,50,15,2210.8624803400003,0.021073837077251217
823.04834,0.027706824,False,100,50,15,2210.8624803400003,0.021073837077251217
2337.7227,0.02787364,False,100,50,15,2210.8624803400003,0.021073837077251217
464.76895,0.04736511,False,100,50,15,2210.8624803400003,0.021073837077251217
1758.952,0.055383667,False,100,50,15,2210.8624803400003,0.021073837077251217
586.1093,0.04791907,False,100,50,15,2210.8624803400003,0.021073837077251217
1148.9902,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
666.3638,0.039392322,False,100,50,15,2210.8624803400003,0.021073837077251217
1168.25,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
376.79398,0.040407818,False,100,50,15,2210.8624803400003,0.021073837077251217
863.5937,0.004005792,False,100,50,15,2210.8624803400003,0.021073837077251217
1608.5162,0.0034634839,False,100,50,15,2210.8624803400003,0.021073837077251217
1256.3413,0.0147736585,False,100,50,15,2210.8624803400003,0.021073837077251217
1611.772,0.007865534,False,100,50,15,2210.8624803400003,0.021073837077251217
1420.9305,0.0023766707,False,100,50,15,2210.8624803400003,0.021073837077251217
502.91122,0.0435472,False,100,50,15,2210.8624803400003,0.021073837077251217
751.50824,0.05140017,False,100,50,15,2210.8624803400003,0.021073837077251217
1625.792,0.009474054,False,100,50,15,2210.8624803400003,0.021073837077251217
806.31256,0.0023234761,False,100,50,15,2210.8624803400003,0.021073837077251217
434.51816,0.049069744,True,100,50,15,2210.8624803400003,0.021073837077251217
654.8312,0.051342495,False,100,50,15,2210.8624803400003,0.021073837077251217
938.0053,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
362.77823,0.04687106,True,100,50,15,2210.8624803400003,0.021073837077251217
984.18665,0.052834816,False,100,50,15,2210.8624803400003,0.021073837077251217
750.3746,0.042036146,False,100,50,15,2210.8624803400003,0.021073837077251217
2360.028,0.05486138,False,100,50,15,2210.8624803400003,0.021073837077251217
1989.5935,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
739.1891,0.048421755,False,100,50,15,2210.8624803400003,0.021073837077251217
482.2998,0.047973946,False,100,50,15,2210.8624803400003,0.021073837077251217
1017.63617,0.0046606967,False,100,50,15,2210.8624803400003,0.021073837077251217
2734.6924,0.061033987,True,100,50,15,2210.8624803400003,0.021073837077251217
1097.2703,0.013406627,False,100,50,15,2210.8624803400003,0.021073837077251217
1157.1017,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
847.49854,0.003774464,False,100,50,15,2210.8624803400003,0.021073837077251217
908.3266,0.050720666,False,100,50,15,2210.8624803400003,0.021073837077251217
100.12511,0.018685287,True,100,50,15,2210.8624803400003,0.021073837077251217
698.2644,0.050770715,False,100,50,15,2210.8624803400003,0.021073837077251217
1715.9817,0.049408372,False,100,50,15,2210.8624803400003,0.021073837077251217
1064.1423,0.0061493223,False,100,50,15,2210.8624803400003,0.021073837077251217
1985.4268,0.058151018,False,100,50,15,2210.8624803400003,0.021073837077251217
1626.0936,0.05622909,False,100,50,15,2210.8624803400003,0.021073837077251217
1048.7024,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
943.2137,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
893.22784,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1013.08417,0.04988458,False,100,50,15,2210.8624803400003,0.021073837077251217
888.5455,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
999.3037,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
487.04413,0.046915837,False,100,50,15,2210.8624803400003,0.021073837077251217
969.69855,0.029272424,False,100,50,15,2210.8624803400003,0.021073837077251217
141.84984,0.028099595,False,100,50,15,2210.8624803400003,0.021073837077251217
672.75574,0.051368766,False,100,50,15,2210.8624803400003,0.021073837077251217
868.0669,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
549.6971,0.050407894,True,100,50,15,2210.8624803400003,0.021073837077251217
1225.651,0.05438968,False,100,50,15,2210.8624803400003,0.021073837077251217
1163.115,0.0013338968,False,100,50,15,2210.8624803400003,0.021073837077251217
1507.1068,0.013778025,False,100,50,15,2210.8624803400003,0.021073837077251217
752.5129,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
504.19254,0.03273256,False,100,50,15,2210.8624803400003,0.021073837077251217
835.0798,0.0525167,False,100,50,15,2210.8624803400003,0.021073837077251217
396.48465,0.04828638,True,100,50,15,2210.8624803400003,0.021073837077251217
1211.5992,0.04729028,False,100,50,15,2210.8624803400003,0.021073837077251217
977.4863,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
722.44135,0.016007556,False,100,50,15,2210.8624803400003,0.021073837077251217
651.4561,0.049044743,False,100,50,15,2210.8624803400003,0.021073837077251217
1146.9685,0.05334267,False,100,50,15,2210.8624803400003,0.021073837077251217
830.57336,0.04298634,False,100,50,15,2210.8624803400003,0.021073837077251217
2372.993,0.015635718,False,100,50,15,2210.8624803400003,0.021073837077251217
1974.6818,0.054836236,False,100,50,15,2210.8624803400003,0.021073837077251217
2445.4607,0.015229275,False,100,50,15,2210.8624803400003,0.021073837077251217
2484.4712,0.059234027,False,100,50,15,2210.8624803400003,0.021073837077251217
689.1106,0.0514707,False,100,50,15,2210.8624803400003,0.021073837077251217
526.40765,0.0503215,True,100,50,15,2210.8624803400003,0.021073837077251217
1654.0557,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
942.0386,0.036307264,False,100,50,15,2210.8624803400003,0.021073837077251217
412.08292,0.04506351,False,100,50,15,2210.8624803400003,0.021073837077251217
127.66471,0.02681446,False,100,50,15,2210.8624803400003,0.021073837077251217
415.35242,0.048724163,True,100,50,15,2210.8624803400003,0.021073837077251217
1125.835,0.054686364,False,100,50,15,2210.8624803400003,0.021073837077251217
874.6797,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
139.62994,0.028099595,False,100,50,15,2210.8624803400003,0.021073837077251217
1025.4095,0.050547387,False,100,50,15,2210.8624803400003,0.021073837077251217
684.7275,0.05009587,False,100,50,15,2210.8624803400003,0.021073837077251217
1189.8534,0.04245458,False,100,50,15,2210.8624803400003,0.021073837077251217
441.05576,0.04287447,False,100,50,15,2210.8624803400003,0.021073837077251217
1187.356,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
2025.3113,0.027505353,False,100,50,15,2210.8624803400003,0.021073837077251217
452.77628,0.04943581,True,100,50,15,2210.8624803400003,0.021073837077251217
743.005,0.048291173,False,100,50,15,2210.8624803400003,0.021073837077251217
1258.1285,0.037776306,False,100,50,15,2210.8624803400003,0.021073837077251217
631.35724,0.002911646,False,100,50,15,2210.8624803400003,0.021073837077251217
1383.1472,0.03692824,False,100,50,15,2210.8624803400003,0.021073837077251217
935.74713,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
2302.0278,0.031233164,False,100,50,15,2210.8624803400003,0.021073837077251217
1363.8296,0.04420914,False,100,50,15,2210.8624803400003,0.021073837077251217
145.6127,0.028567325,True,100,50,15,2210.8624803400003,0.021073837077251217
674.2907,0.051318407,False,100,50,15,2210.8624803400003,0.021073837077251217
2648.0305,0.056951284,False,100,50,15,2210.8624803400003,0.021073837077251217
1849.0918,0.047320068,False,100,50,15,2210.8624803400003,0.021073837077251217
1598.0162,0.014075074,False,100,50,15,2210.8624803400003,0.021073837077251217
548.52527,0.04798795,False,100,50,15,2210.8624803400003,0.021073837077251217
689.0113,0.050478213,False,100,50,15,2210.8624803400003,0.021073837077251217
2733.489,0.030783828,False,100,50,15,2210.8624803400003,0.021073837077251217
2559.5562,0.04680831,False,100,50,15,2210.8624803400003,0.021073837077251217
1119.3977,0.016854588,False,100,50,15,2210.8624803400003,0.021073837077251217
719.5348,0.002443874,False,100,50,15,2210.8624803400003,0.021073837077251217
872.6282,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
2117.0134,0.039489217,False,100,50,15,2210.8624803400003,0.021073837077251217
1445.756,0.007910973,False,100,50,15,2210.8624803400003,0.021073837077251217
1040.7684,0.0010617786,False,100,50,15,2210.8624803400003,0.021073837077251217
992.60266,0.053716585,False,100,50,15,2210.8624803400003,0.021073837077251217
353.62494,0.04640774,True,100,50,15,2210.8624803400003,0.021073837077251217
1266.304,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1579.3715,0.032311454,False,100,50,15,2210.8624803400003,0.021073837077251217
385.4668,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
2743.5015,0.06095055,False,100,50,15,2210.8624803400003,0.021073837077251217
1556.4639,0.004082488,False,100,50,15,2210.8624803400003,0.021073837077251217
2169.8738,0.055226382,False,100,50,15,2210.8624803400003,0.021073837077251217
966.639,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1093.9319,0.046402216,False,100,50,15,2210.8624803400003,0.021073837077251217
2476.5566,0.013796891,False,100,50,15,2210.8624803400003,0.021073837077251217
1529.7474,0.051469617,False,100,50,15,2210.8624803400003,0.021073837077251217
1745.3799,0.05126869,False,100,50,15,2210.8624803400003,0.021073837077251217
528.08484,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1521.5912,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
944.02124,0.052935094,False,100,50,15,2210.8624803400003,0.021073837077251217
531.496,0.050290924,False,100,50,15,2210.8624803400003,0.021073837077251217
739.49036,0.051093165,False,100,50,15,2210.8624803400003,0.021073837077251217
584.7465,0.04639042,False,100,50,15,2210.8624803400003,0.021073837077251217
954.04395,0.05114972,False,100,50,15,2210.8624803400003,0.021073837077251217
1143.4257,0.01516815,False,100,50,15,2210.8624803400003,0.021073837077251217
1128.3087,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1708.3607,0.010634422,False,100,50,15,2210.8624803400003,0.021073837077251217
1324.0402,0.04596673,False,100,50,15,2210.8624803400003,0.021073837077251217
277.942,0.041640285,True,100,50,15,2210.8624803400003,0.021073837077251217
412.22986,0.04865533,True,100,50,15,2210.8624803400003,0.021073837077251217
811.0271,0.05193626,False,100,50,15,2210.8624803400003,0.021073837077251217
2420.3738,0.056857377,False,100,50,15,2210.8624803400003,0.021073837077251217
915.2439,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1437.3434,0.052346427,False,100,50,15,2210.8624803400003,0.021073837077251217
354.1706,0.04641999,True,100,50,15,2210.8624803400003,0.021073837077251217
1078.2688,0.053281218,False,100,50,15,2210.8624803400003,0.021073837077251217
2219.0398,0.05719494,False,100,50,15,2210.8624803400003,0.021073837077251217
856.3338,0.052852508,False,100,50,15,2210.8624803400003,0.021073837077251217
1288.8223,0.014099318,False,100,50,15,2210.8624803400003,0.021073837077251217
1020.93134,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
612.6667,0.050496522,False,100,50,15,2210.8624803400003,0.021073837077251217
1469.748,0.04816472,False,100,50,15,2210.8624803400003,0.021073837077251217
747.2597,0.052087326,True,100,50,15,2210.8624803400003,0.021073837077251217
1593.3818,0.057037275,False,100,50,15,2210.8624803400003,0.021073837077251217
1010.269,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
400.24146,0.048195615,False,100,50,15,2210.8624803400003,0.021073837077251217
571.3881,0.0088505605,False,100,50,15,2210.8624803400003,0.021073837077251217
1107.0244,0.006682109,False,100,50,15,2210.8624803400003,0.021073837077251217
2741.3,0.060932912,False,100,50,15,2210.8624803400003,0.021073837077251217
281.22556,0.04177092,True,100,50,15,2210.8624803400003,0.021073837077251217
988.27136,0.04910798,False,100,50,15,2210.8624803400003,0.021073837077251217
809.5351,0.046879932,False,100,50,15,2210.8624803400003,0.021073837077251217
1189.3129,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1754.583,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
2790.6272,0.057634845,False,100,50,15,2210.8624803400003,0.021073837077251217
724.2041,0.05169784,False,100,50,15,2210.8624803400003,0.021073837077251217
1846.7825,0.038069304,False,100,50,15,2210.8624803400003,0.021073837077251217
1000.6002,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
2604.7812,0.06019373,False,100,50,15,2210.8624803400003,0.021073837077251217
534.06665,0.05033557,True,100,50,15,2210.8624803400003,0.021073837077251217
1114.3711,0.054086745,False,100,50,15,2210.8624803400003,0.021073837077251217
715.4398,0.04997761,False,100,50,15,2210.8624803400003,0.021073837077251217
456.75507,0.047351815,False,100,50,15,2210.8624803400003,0.021073837077251217
1324.6836,0.05421029,False,100,50,15,2210.8624803400003,0.021073837077251217
948.5274,0.053451665,False,100,50,15,2210.8624803400003,0.021073837077251217
379.47766,0.047825653,True,100,50,15,2210.8624803400003,0.021073837077251217
2746.2075,0.06095715,False,100,50,15,2210.8624803400003,0.021073837077251217
92.326126,0.017030086,True,100,50,15,2210.8624803400003,0.021073837077251217
654.8303,0.051300183,False,100,50,15,2210.8624803400003,0.021073837077251217
1506.28,0.051083956,False,100,50,15,2210.8624803400003,0.021073837077251217
951.124,0.011441626,False,100,50,15,2210.8624803400003,0.021073837077251217
1004.256,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
736.71155,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
478.03674,0.04811432,False,100,50,15,2210.8624803400003,0.021073837077251217
517.98376,0.050131336,True,100,50,15,2210.8624803400003,0.021073837077251217
1102.6078,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1569.4509,0.026813777,False,100,50,15,2210.8624803400003,0.021073837077251217
1634.0295,0.05124521,False,100,50,15,2210.8624803400003,0.021073837077251217
2978.5227,0.061938968,True,100,50,15,2210.8624803400003,0.021073837077251217
492.04117,0.049951434,False,100,50,15,2210.8624803400003,0.021073837077251217
887.3001,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
986.1646,0.05369938,False,100,50,15,2210.8624803400003,0.021073837077251217
2195.8157,0.042306446,False,100,50,15,2210.8624803400003,0.021073837077251217
600.9987,0.050760902,False,100,50,15,2210.8624803400003,0.021073837077251217
2242.386,0.057316307,False,100,50,15,2210.8624803400003,0.021073837077251217
1077.4841,0.03709105,False,100,50,15,2210.8624803400003,0.021073837077251217
1025.014,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
852.0591,0.04225513,False,100,50,15,2210.8624803400003,0.021073837077251217
920.0768,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
464.41843,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1049.1699,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
2983.5708,0.058151018,False,100,50,15,2210.8624803400003,0.021073837077251217
851.77716,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1436.3818,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
521.4845,0.04887914,False,100,50,15,2210.8624803400003,0.021073837077251217
559.3594,0.048587102,False,100,50,15,2210.8624803400003,0.021073837077251217
1262.8817,0.017581139,False,100,50,15,2210.8624803400003,0.021073837077251217
2226.0908,0.01440302,False,100,50,15,2210.8624803400003,0.021073837077251217
2158.2983,0.03800588,False,100,50,15,2210.8624803400003,0.021073837077251217
2391.027,0.05851604,False,100,50,15,2210.8624803400003,0.021073837077251217
595.1595,0.050857693,True,100,50,15,2210.8624803400003,0.021073837077251217
1880.2971,0.002001083,False,100,50,15,2210.8624803400003,0.021073837077251217
1605.4896,0.044361055,False,100,50,15,2210.8624803400003,0.021073837077251217
1915.1417,0.014826536,False,100,50,15,2210.8624803400003,0.021073837077251217
1146.696,0.031194376,False,100,50,15,2210.8624803400003,0.021073837077251217
1246.0396,0.046628326,False,100,50,15,2210.8624803400003,0.021073837077251217
1000.86957,0.05178129,False,100,50,15,2210.8624803400003,0.021073837077251217
798.9096,0.051508218,False,100,50,15,2210.8624803400003,0.021073837077251217
2388.6858,0.01892685,False,100,50,15,2210.8624803400003,0.021073837077251217
965.16034,0.053810235,True,100,50,15,2210.8624803400003,0.021073837077251217
360.698,0.041040365,False,100,50,15,2210.8624803400003,0.021073837077251217
1015.5244,0.051019534,False,100,50,15,2210.8624803400003,0.021073837077251217
938.9788,0.0018995639,False,100,50,15,2210.8624803400003,0.021073837077251217
533.0901,0.048839457,False,100,50,15,2210.8624803400003,0.021073837077251217
1057.7216,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1100.045,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1001.1178,0.038732413,False,100,50,15,2210.8624803400003,0.021073837077251217
1594.6115,0.013756433,False,100,50,15,2210.8624803400003,0.021073837077251217
778.3215,0.04819713,False,100,50,15,2210.8624803400003,0.021073837077251217
845.9451,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
456.73276,0.0495462,True,100,50,15,2210.8624803400003,0.021073837077251217
677.1612,0.048255075,False,100,50,15,2210.8624803400003,0.021073837077251217
771.36676,0.01409795,False,100,50,15,2210.8624803400003,0.021073837077251217
2072.7998,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
328.8528,0.044834748,False,100,50,15,2210.8624803400003,0.021073837077251217
1077.0153,0.054263968,False,100,50,15,2210.8624803400003,0.021073837077251217
655.9673,0.049577963,False,100,50,15,2210.8624803400003,0.021073837077251217
887.8032,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
950.1104,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
828.12415,0.0032914071,False,100,50,15,2210.8624803400003,0.021073837077251217
451.48254,0.04769968,False,100,50,15,2210.8624803400003,0.021073837077251217
1640.3019,0.0064823837,False,100,50,15,2210.8624803400003,0.021073837077251217
742.4734,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1277.6246,0.04207682,False,100,50,15,2210.8624803400003,0.021073837077251217
1024.4811,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1226.5605,0.005683969,False,100,50,15,2210.8624803400003,0.021073837077251217
982.52234,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
349.52798,0.0426576,False,100,50,15,2210.8624803400003,0.021073837077251217
611.4761,0.010765742,False,100,50,15,2210.8624803400003,0.021073837077251217
628.3426,0.05090389,True,100,50,15,2210.8624803400003,0.021073837077251217
601.7302,0.046622917,False,100,50,15,2210.8624803400003,0.021073837077251217
2866.968,0.05760035,False,100,50,15,2210.8624803400003,0.021073837077251217
1435.1501,0.03299204,False,100,50,15,2210.8624803400003,0.021073837077251217
1086.4543,0.052363474,False,100,50,15,2210.8624803400003,0.021073837077251217
670.90936,0.04405659,False,100,50,15,2210.8624803400003,0.021073837077251217
1037.8162,0.03435592,False,100,50,15,2210.8624803400003,0.021073837077251217
1295.02,0.016749272,False,100,50,15,2210.8624803400003,0.021073837077251217
824.9197,0.050655153,False,100,50,15,2210.8624803400003,0.021073837077251217
1030.4642,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
1803.5975,0.0036624062,False,100,50,15,2210.8624803400003,0.021073837077251217
285.18066,0.042324048,True,100,50,15,2210.8624803400003,0.021073837077251217
763.59186,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
2114.4543,0.03565109,False,100,50,15,2210.8624803400003,0.021073837077251217
2266.5857,0.010703364,False,100,50,15,2210.8624803400003,0.021073837077251217
955.81995,0.05343309,False,100,50,15,2210.8624803400003,0.021073837077251217
877.63116,0.038692977,False,100,50,15,2210.8624803400003,0.021073837077251217
108.17704,0.020490153,False,100,50,15,2210.8624803400003,0.021073837077251217
1400.7455,0.05198009,False,100,50,15,2210.8624803400003,0.021073837077251217
567.8674,0.04998703,False,100,50,15,2210.8624803400003,0.021073837077251217
385.40027,0.04432691,False,100,50,15,2210.8624803400003,0.021073837077251217
913.1517,0.010941863,False,100,50,15,2210.8624803400003,0.021073837077251217
982.19946,0.046097986,False,100,50,15,2210.8624803400003,0.021073837077251217
552.37463,0.04976505,False,100,50,15,2210.8624803400003,0.021073837077251217
1122.4453,0.045254853,False,100,50,15,2210.8624803400003,0.021073837077251217
1111.4933,0.05120723,False,100,50,15,2210.8624803400003,0.021073837077251217
536.24774,0.048369326,False,100,50,15,2210.8624803400003,0.021073837077251217
2236.1128,0.056912564,False,100,50,15,2210.8624803400003,0.021073837077251217
974.99927,0.0512591,False,100,50,15,2210.8624803400003,0.021073837077251217
1228.3313,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
292.97595,0.042720143,True,100,50,15,2210.8624803400003,0.021073837077251217
1552.442,0.057576314,True,100,50,15,2210.8624803400003,0.021073837077251217
936.02423,0.0047954037,False,100,50,15,2210.8624803400003,0.021073837077251217
360.3643,0.046848003,True,100,50,15,2210.8624803400003,0.021073837077251217
684.04156,0.042515785,False,100,50,15,2210.8624803400003,0.021073837077251217
1027.5648,0.00810405,False,100,50,15,2210.8624803400003,0.021073837077251217
944.49066,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
999.9973,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
764.2714,0.049819604,False,100,50,15,2210.8624803400003,0.021073837077251217
1108.9052,0.008202127,False,100,50,15,2210.8624803400003,0.021073837077251217
1235.3304,0.05147084,False,100,50,15,2210.8624803400003,0.021073837077251217
704.86945,0.04935247,False,100,50,15,2210.8624803400003,0.021073837077251217
1018.45795,0.0,False,100,50,15,2210.8624803400003,0.021073837077251217
517.27673,0.04925757,False,100,50,15,2210.8624803400003,0.021073837077251217
1822.0028,0.015238692,False,100,50,15,2210.8624803400003,0.021073837077251217
