growth_rate,cost,production,n_batch,n_start,n_candidates,init_growth_rate,init_cost,init_production
0.85,2603.6216,0.025008338,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1316.9518,0.0083943335,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2185.9045,0.021402584,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1486.5879,0.013814461,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1826.9094,0.018208906,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1710.0092,0.016883416,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1610.7345,0.015704876,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1979.4652,0.019585794,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1698.9607,0.01585093,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2905.2957,0.026591437,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1995.26,0.019725038,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1329.4972,0.009040803,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1832.4229,0.01825721,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2192.054,0.021456532,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1837.74,0.014956028,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2883.0112,0.026477497,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1753.7849,0.017348513,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1571.7992,0.0151111595,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2537.245,0.024449645,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2638.1572,0.025226437,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1419.6849,0.012425076,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2661.6875,0.025349205,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1307.37,0.007215397,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1719.8245,0.01699221,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2208.1057,0.021597685,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1690.4761,0.016683003,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1567.174,0.015047126,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1386.1713,0.01172909,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1362.0957,0.010720613,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2561.9836,0.024666833,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2137.9746,0.020980906,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1396.0754,0.011934773,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1968.9849,0.01949246,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1510.7804,0.014008829,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2745.5369,0.02577705,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2109.9329,0.020734262,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1784.3401,0.01765747,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1342.0576,0.009688048,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1292.2491,0.007121405,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1678.7999,0.016529731,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2405.4744,0.023304144,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1962.2064,0.01943248,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1301.8584,0.00761657,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2607.2122,0.025033817,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1601.9552,0.0155722285,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2883.804,0.026482979,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1525.9548,0.014477244,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2144.4404,0.021037087,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1766.1401,0.017408764,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1351.0876,0.010153363,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1543.8633,0.014698269,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2558.4307,0.024636071,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3024.6414,0.027183883,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1911.639,0.018953871,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1440.5607,0.012858606,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1690.2875,0.016674561,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1865.0598,0.01854313,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1510.3287,0.014222143,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1415.6744,0.012341789,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1886.205,0.018728934,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1286.2551,0.0068125296,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3023.0747,0.027180836,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1272.2628,0.0059840367,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1272.4762,0.006024146,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2156.5637,0.02114461,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1652.7754,0.016185781,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1413.7299,0.012301404,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2113.7183,0.02076751,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1683.7931,0.016593529,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1854.8793,0.018281337,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2216.344,0.021670122,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1800.8604,0.017786264,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1632.943,0.015924674,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2155.8884,0.02113628,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2004.2051,0.019803658,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1667.351,0.016377207,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2185.518,0.02139945,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1412.7649,0.012281365,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1269.6664,0.0054959506,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2227.7068,0.021769851,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1270.3617,0.0056266524,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1314.6335,0.008274877,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1676.5808,0.016497925,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1905.1134,0.018895626,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1339.4572,0.009554045,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1450.9034,0.013073396,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1741.8994,0.017221311,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1268.1879,0.0052180113,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2193.2612,0.021467542,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2307.8596,0.022471214,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2318.2341,0.02256172,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2527.8494,0.024367439,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3023.2922,0.027181258,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1350.9314,0.010145314,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1853.7883,0.01844482,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1342.6166,0.009716849,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2704.4023,0.025567804,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2786.2646,0.02598518,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2430.554,0.023518227,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2029.4052,0.02002525,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2187.9475,0.021420138,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2022.5166,0.01996462,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2214.4358,0.021652652,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1312.2972,0.0070948265,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1381.321,0.011628366,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1564.4973,0.015006228,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2493.0542,0.02406217,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2327.3857,0.02264061,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2071.263,0.02039373,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1480.4929,0.013687887,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1513.56,0.014274896,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2275.295,0.022185534,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1363.579,0.010797045,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2171.867,0.021278849,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2053.4531,0.02023696,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2573.0579,0.024764368,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1631.6671,0.015915718,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2632.9824,0.025196461,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2646.855,0.025274241,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2279.0645,0.02221851,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2203.5032,0.021556748,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1650.6837,0.01615534,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3017.3276,0.027169656,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1631.2601,0.01590066,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2610.674,0.025057174,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3020.6812,0.027176179,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2500.8064,0.024128212,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2695.6682,0.025522957,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1621.7465,0.015821446,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1755.1882,0.01734925,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1792.4697,0.017708575,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1318.2385,0.008460643,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1706.9967,0.016861074,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1488.4219,0.013591809,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2220.8425,0.021711618,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1318.3267,0.008465183,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2382.4856,0.023118624,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2134.855,0.020953134,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1630.6519,0.01590646,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1493.3567,0.013945069,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1852.6553,0.018435095,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1984.9586,0.019633092,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1832.063,0.018254258,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2183.1995,0.021378348,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1635.6143,0.015954496,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2635.5808,0.025212217,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2042.9554,0.020144545,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2139.3174,0.020992558,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1925.4496,0.01910263,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1350.8372,0.010140455,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2387.7583,0.023163652,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1424.0426,0.012515571,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2561.0073,0.02465887,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1598.8379,0.015524798,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1488.053,0.013581345,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1469.135,0.013452016,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1648.888,0.016084805,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1406.9266,0.012160122,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2564.6182,0.024690703,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2316.3428,0.022543753,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2494.5386,0.02407535,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1296.1967,0.0068740444,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1324.9753,0.008807795,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1445.9924,0.012971408,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2054.367,0.02024521,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2297.0835,0.022375679,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1931.8575,0.019155754,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1276.3185,0.006299785,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2243.0293,0.02190419,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2804.0505,0.026076153,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1650.7734,0.016153648,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1773.0406,0.017531347,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1650.8645,0.016155764,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1564.5812,0.015008429,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2282.5886,0.022252085,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2318.734,0.022566047,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2143.3071,0.021027371,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2141.7488,0.021013742,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2907.1636,0.026604608,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2065.4155,0.020341795,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1832.475,0.018078847,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1452.558,0.013107755,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1886.0536,0.018728932,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1407.0941,0.012163599,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1495.144,0.0139742475,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2056.2664,0.020262098,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1730.791,0.017100964,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1326.0221,0.008861734,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2436.029,0.023565467,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2064.764,0.020336932,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2001.4071,0.019778315,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2177.8723,0.021331534,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2039.0984,0.020110859,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1503.5333,0.014111206,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1517.9429,0.014346446,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2105.8914,0.020698808,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2363.2217,0.022951668,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1997.5631,0.019744294,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1652.6407,0.016181912,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1789.7385,0.017732969,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1316.6215,0.008377317,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1469.0647,0.0134505555,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1888.9626,0.018754268,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2886.3977,0.026498085,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2146.4216,0.021055292,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2042.5901,0.020141557,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1601.215,0.015560663,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2434.3389,0.02355067,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1477.9005,0.013272338,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2589.538,0.02490975,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2571.2925,0.024749476,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2204.5327,0.021569494,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1262.4613,0.0041415067,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1810.5013,0.018020133,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2532.183,0.024404671,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1762.3174,0.017410962,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1768.9358,0.017480366,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2370.4097,0.023017567,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2277.6472,0.022210736,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2258.1072,0.02203992,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2101.402,0.020659199,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2468.9023,0.02384939,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2796.599,0.026039818,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2521.6792,0.024117967,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1900.6816,0.018853536,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2571.3257,0.024749612,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2271.988,0.022162793,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1960.3777,0.019414175,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1887.1256,0.017775867,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2853.3845,0.026232187,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2555.068,0.024608213,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1996.9222,0.019738063,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3017.8945,0.027170759,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2107.9473,0.020718696,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2010.1609,0.018908892,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2082.9607,0.02049914,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1674.6414,0.016454384,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1485.3523,0.01352317,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2505.246,0.024143541,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1301.2018,0.007582734,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2882.9443,0.025367187,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2355.3845,0.022886882,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1557.2128,0.014934511,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1509.1567,0.01420301,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1307.6211,0.007913526,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2168.3557,0.021254344,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1340.9846,0.009632755,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1632.5281,0.015933888,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2497.0125,0.024097541,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1425.9143,0.012554442,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2118.9685,0.020815,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1599.6703,0.015535599,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2318.682,0.022552563,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1299.2946,0.007466361,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1864.9811,0.01853595,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2509.148,0.024201537,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1933.8773,0.019145954,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1621.5482,0.015827667,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1376.391,0.011457251,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2097.1118,0.02062365,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1423.1683,0.012497417,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2435.762,0.023560688,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1275.4448,0.0062546576,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1850.5278,0.018231658,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2681.883,0.025455795,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1964.2369,0.019448835,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1364.6078,0.010850058,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1512.0448,0.014250159,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1507.9222,0.014182855,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1607.675,0.015656486,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1528.1754,0.014513497,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1564.4524,0.015004013,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2016.28,0.019909784,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2739.3894,0.02574822,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2107.8845,0.020717915,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2035.4902,0.020079665,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1682.7892,0.016563088,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1825.9908,0.018171623,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1456.1576,0.013182511,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2381.859,0.023113983,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1260.9147,0.0038507609,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1796.121,0.016241966,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1482.173,0.013722776,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2698.3892,0.024605747,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1402.5577,0.0119566815,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1515.8958,0.014313027,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2909.5408,0.026617307,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2743.042,0.0257664,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1572.9845,0.015134869,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2308.9219,0.022482466,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1938.426,0.019191002,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1600.5967,0.015551847,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1708.9109,0.016872456,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1798.5746,0.017758556,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2270.1497,0.022133432,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2173.2712,0.021297563,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1792.2354,0.017779814,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1384.651,0.011697519,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1493.9342,0.013954497,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2021.259,0.019955015,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1397.4954,0.011964261,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1997.0609,0.0197413,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1726.7391,0.017056355,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1685.9055,0.016599685,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1728.0858,0.017070575,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1749.4628,0.017296176,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2213.2996,0.021640291,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2800.7148,0.02606037,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2441.9688,0.023612352,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1537.4386,0.014663161,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2591.239,0.024925852,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1893.1606,0.018786475,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2693.5269,0.025453223,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,3020.8994,0.027176604,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1543.6144,0.014693982,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2354.1343,0.022414777,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,1789.7373,0.017668141,100,50,15,0.85,2210.8624803400003,0.021073837077251217
0.85,2272.4727,0.022165522,100,50,15,0.85,2210.8624803400003,0.021073837077251217
