growth_rate,cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.69084746,825.6291,False,100,50,15,0.85,2210.8624803400003
0.0,473.07736,False,100,50,15,0.85,2210.8624803400003
0.85,1555.8308,False,100,50,15,0.85,2210.8624803400003
0.8094069,1222.9484,False,100,50,15,0.85,2210.8624803400003
0.0,337.9352,False,100,50,15,0.85,2210.8624803400003
0.0,298.58914,False,100,50,15,0.85,2210.8624803400003
0.0,247.3506,False,100,50,15,0.85,2210.8624803400003
0.0,552.9189,False,100,50,15,0.85,2210.8624803400003
0.85,682.43787,False,100,50,15,0.85,2210.8624803400003
0.0,537.0547,False,100,50,15,0.85,2210.8624803400003
0.40165266,949.5475,False,100,50,15,0.85,2210.8624803400003
0.41242397,920.9665,False,100,50,15,0.85,2210.8624803400003
0.0,614.5641,False,100,50,15,0.85,2210.8624803400003
0.27150938,737.0449,False,100,50,15,0.85,2210.8624803400003
0.79995346,1279.5774,False,100,50,15,0.85,2210.8624803400003
0.40391806,1245.83,False,100,50,15,0.85,2210.8624803400003
0.70477676,1156.7059,False,100,50,15,0.85,2210.8624803400003
0.0,122.07445,False,100,50,15,0.85,2210.8624803400003
0.7431701,1341.95,False,100,50,15,0.85,2210.8624803400003
0.6206233,982.1403,False,100,50,15,0.85,2210.8624803400003
6.0440735e-16,353.54535,False,100,50,15,0.85,2210.8624803400003
0.0,429.46567,False,100,50,15,0.85,2210.8624803400003
0.0,464.38205,False,100,50,15,0.85,2210.8624803400003
0.0,504.526,False,100,50,15,0.85,2210.8624803400003
0.0,306.30765,False,100,50,15,0.85,2210.8624803400003
0.8043137,602.5593,False,100,50,15,0.85,2210.8624803400003
0.8248468,1439.1526,False,100,50,15,0.85,2210.8624803400003
0.741682,644.0806,False,100,50,15,0.85,2210.8624803400003
0.85,1031.9335,False,100,50,15,0.85,2210.8624803400003
1.2931663e-13,950.8112,False,100,50,15,0.85,2210.8624803400003
0.0,991.1446,False,100,50,15,0.85,2210.8624803400003
0.0,800.79144,False,100,50,15,0.85,2210.8624803400003
0.0,504.27313,False,100,50,15,0.85,2210.8624803400003
0.85,1108.0088,False,100,50,15,0.85,2210.8624803400003
0.85,1407.6342,False,100,50,15,0.85,2210.8624803400003
0.0,350.71762,False,100,50,15,0.85,2210.8624803400003
0.0,203.87708,False,100,50,15,0.85,2210.8624803400003
0.39282036,814.9851,False,100,50,15,0.85,2210.8624803400003
0.0,1176.4891,False,100,50,15,0.85,2210.8624803400003
0.49759826,694.24896,False,100,50,15,0.85,2210.8624803400003
0.0,509.91522,False,100,50,15,0.85,2210.8624803400003
0.61766,1019.68945,False,100,50,15,0.85,2210.8624803400003
0.0,568.4733,False,100,50,15,0.85,2210.8624803400003
0.0,199.33067,False,100,50,15,0.85,2210.8624803400003
0.0,195.16585,False,100,50,15,0.85,2210.8624803400003
0.80260694,828.28455,False,100,50,15,0.85,2210.8624803400003
0.15633452,1118.2181,False,100,50,15,0.85,2210.8624803400003
0.62561554,1587.3965,False,100,50,15,0.85,2210.8624803400003
0.0,1227.0745,False,100,50,15,0.85,2210.8624803400003
0.39721373,1734.8771,False,100,50,15,0.85,2210.8624803400003
0.5446394,690.37463,False,100,50,15,0.85,2210.8624803400003
0.0,209.08902,False,100,50,15,0.85,2210.8624803400003
0.0,307.48047,False,100,50,15,0.85,2210.8624803400003
2.230088e-16,374.05008,False,100,50,15,0.85,2210.8624803400003
2.230088e-16,456.03983,False,100,50,15,0.85,2210.8624803400003
0.0,653.53467,False,100,50,15,0.85,2210.8624803400003
0.85,694.7451,False,100,50,15,0.85,2210.8624803400003
0.85,1510.1915,False,100,50,15,0.85,2210.8624803400003
0.85,1483.5765,False,100,50,15,0.85,2210.8624803400003
2.230088e-16,562.7511,False,100,50,15,0.85,2210.8624803400003
0.5763571,1172.4933,False,100,50,15,0.85,2210.8624803400003
0.12725416,965.76996,False,100,50,15,0.85,2210.8624803400003
0.85,671.32715,False,100,50,15,0.85,2210.8624803400003
0.72145134,865.046,False,100,50,15,0.85,2210.8624803400003
0.7227828,830.0588,False,100,50,15,0.85,2210.8624803400003
0.0,523.22363,False,100,50,15,0.85,2210.8624803400003
0.0,138.99776,False,100,50,15,0.85,2210.8624803400003
0.48928186,1676.4625,False,100,50,15,0.85,2210.8624803400003
0.0,765.3485,False,100,50,15,0.85,2210.8624803400003
0.85,1222.0356,False,100,50,15,0.85,2210.8624803400003
0.0,298.2626,False,100,50,15,0.85,2210.8624803400003
0.66745174,838.59503,False,100,50,15,0.85,2210.8624803400003
0.11629727,432.9013,False,100,50,15,0.85,2210.8624803400003
0.6251463,995.6706,False,100,50,15,0.85,2210.8624803400003
0.5964213,2716.0295,False,100,50,15,0.85,2210.8624803400003
0.6069219,1298.9995,False,100,50,15,0.85,2210.8624803400003
4.8833004e-15,92.77389,True,100,50,15,0.85,2210.8624803400003
0.0,506.92343,False,100,50,15,0.85,2210.8624803400003
0.85,1332.8175,False,100,50,15,0.85,2210.8624803400003
0.74828625,1493.6678,False,100,50,15,0.85,2210.8624803400003
0.6819727,376.76837,False,100,50,15,0.85,2210.8624803400003
0.85,793.9349,False,100,50,15,0.85,2210.8624803400003
0.0,450.1577,False,100,50,15,0.85,2210.8624803400003
0.5258445,842.9875,False,100,50,15,0.85,2210.8624803400003
0.7476613,571.771,False,100,50,15,0.85,2210.8624803400003
0.85,1346.5969,False,100,50,15,0.85,2210.8624803400003
0.85,796.70056,False,100,50,15,0.85,2210.8624803400003
0.85,1231.1986,False,100,50,15,0.85,2210.8624803400003
0.0,582.33453,False,100,50,15,0.85,2210.8624803400003
0.0,453.09894,False,100,50,15,0.85,2210.8624803400003
0.24383344,996.9378,False,100,50,15,0.85,2210.8624803400003
0.7277409,481.9662,False,100,50,15,0.85,2210.8624803400003
0.67417216,1467.428,False,100,50,15,0.85,2210.8624803400003
0.6914837,778.2923,False,100,50,15,0.85,2210.8624803400003
0.0,618.24445,False,100,50,15,0.85,2210.8624803400003
0.0,7.764724,False,100,50,15,0.85,2210.8624803400003
0.0,682.8929,False,100,50,15,0.85,2210.8624803400003
0.0,172.87672,False,100,50,15,0.85,2210.8624803400003
0.0,558.8887,False,100,50,15,0.85,2210.8624803400003
0.3432959,1804.4468,False,100,50,15,0.85,2210.8624803400003
0.85,1491.5082,False,100,50,15,0.85,2210.8624803400003
0.08862521,891.25714,False,100,50,15,0.85,2210.8624803400003
0.49672577,939.4956,False,100,50,15,0.85,2210.8624803400003
0.77799094,1177.3721,False,100,50,15,0.85,2210.8624803400003
0.85,687.1411,False,100,50,15,0.85,2210.8624803400003
0.11431124,977.7358,False,100,50,15,0.85,2210.8624803400003
0.0,92.57368,False,100,50,15,0.85,2210.8624803400003
0.29709327,886.633,False,100,50,15,0.85,2210.8624803400003
0.25046048,919.72516,False,100,50,15,0.85,2210.8624803400003
0.06691377,1570.9357,False,100,50,15,0.85,2210.8624803400003
0.0,762.5671,False,100,50,15,0.85,2210.8624803400003
0.0,105.850174,False,100,50,15,0.85,2210.8624803400003
0.6694834,952.7578,False,100,50,15,0.85,2210.8624803400003
0.17519806,510.76276,False,100,50,15,0.85,2210.8624803400003
0.057278324,1059.978,False,100,50,15,0.85,2210.8624803400003
0.4891968,844.64844,False,100,50,15,0.85,2210.8624803400003
0.0,397.92548,False,100,50,15,0.85,2210.8624803400003
0.0,320.2531,False,100,50,15,0.85,2210.8624803400003
0.0,602.20447,False,100,50,15,0.85,2210.8624803400003
0.0,291.59296,False,100,50,15,0.85,2210.8624803400003
0.0,320.41125,False,100,50,15,0.85,2210.8624803400003
0.0,294.59167,False,100,50,15,0.85,2210.8624803400003
0.76456416,751.34357,False,100,50,15,0.85,2210.8624803400003
0.6670214,810.39667,False,100,50,15,0.85,2210.8624803400003
0.25592798,813.2586,False,100,50,15,0.85,2210.8624803400003
7.380221e-14,118.12136,True,100,50,15,0.85,2210.8624803400003
0.38385215,695.35205,False,100,50,15,0.85,2210.8624803400003
0.0,296.04126,False,100,50,15,0.85,2210.8624803400003
0.084087856,1061.166,False,100,50,15,0.85,2210.8624803400003
0.59016705,888.27167,False,100,50,15,0.85,2210.8624803400003
0.76058626,1973.3159,False,100,50,15,0.85,2210.8624803400003
0.85,1011.25146,False,100,50,15,0.85,2210.8624803400003
0.85,1955.4983,False,100,50,15,0.85,2210.8624803400003
0.14360881,794.51056,False,100,50,15,0.85,2210.8624803400003
0.40342328,1381.0388,False,100,50,15,0.85,2210.8624803400003
0.2947312,1785.483,False,100,50,15,0.85,2210.8624803400003
0.0,391.68002,False,100,50,15,0.85,2210.8624803400003
1.2507733e-13,257.1195,False,100,50,15,0.85,2210.8624803400003
2.2721436e-15,735.67816,False,100,50,15,0.85,2210.8624803400003
2.9911613e-15,308.06467,False,100,50,15,0.85,2210.8624803400003
0.0,575.5141,False,100,50,15,0.85,2210.8624803400003
0.0,558.7554,False,100,50,15,0.85,2210.8624803400003
0.0,751.7546,False,100,50,15,0.85,2210.8624803400003
0.0,279.87192,False,100,50,15,0.85,2210.8624803400003
0.85,1195.3499,False,100,50,15,0.85,2210.8624803400003
0.54664356,1371.7996,False,100,50,15,0.85,2210.8624803400003
0.27265587,619.4626,False,100,50,15,0.85,2210.8624803400003
0.70452785,790.70844,False,100,50,15,0.85,2210.8624803400003
0.0,204.70444,False,100,50,15,0.85,2210.8624803400003
0.68306804,934.0581,False,100,50,15,0.85,2210.8624803400003
0.85,951.77515,False,100,50,15,0.85,2210.8624803400003
0.0,138.58554,False,100,50,15,0.85,2210.8624803400003
0.6614719,1067.7695,False,100,50,15,0.85,2210.8624803400003
0.0,654.2121,False,100,50,15,0.85,2210.8624803400003
0.47318316,893.63104,False,100,50,15,0.85,2210.8624803400003
0.0,102.49392,False,100,50,15,0.85,2210.8624803400003
0.0,167.95866,False,100,50,15,0.85,2210.8624803400003
0.7828046,788.24225,False,100,50,15,0.85,2210.8624803400003
0.0,240.90034,False,100,50,15,0.85,2210.8624803400003
0.3635685,1895.6215,False,100,50,15,0.85,2210.8624803400003
0.28409356,1683.0713,False,100,50,15,0.85,2210.8624803400003
0.0,549.599,False,100,50,15,0.85,2210.8624803400003
0.7823536,758.6823,False,100,50,15,0.85,2210.8624803400003
0.6832676,1975.1376,False,100,50,15,0.85,2210.8624803400003
0.43464494,875.7552,False,100,50,15,0.85,2210.8624803400003
0.7309611,1814.3881,False,100,50,15,0.85,2210.8624803400003
0.64361817,1432.9363,False,100,50,15,0.85,2210.8624803400003
0.5331235,875.31964,False,100,50,15,0.85,2210.8624803400003
5.4029436e-16,173.00906,False,100,50,15,0.85,2210.8624803400003
0.85,2206.22,False,100,50,15,0.85,2210.8624803400003
0.0,170.97255,False,100,50,15,0.85,2210.8624803400003
0.0,349.5314,False,100,50,15,0.85,2210.8624803400003
0.0,681.45276,False,100,50,15,0.85,2210.8624803400003
0.0,233.649,False,100,50,15,0.85,2210.8624803400003
0.63415045,1504.1658,False,100,50,15,0.85,2210.8624803400003
0.61573946,1251.8566,False,100,50,15,0.85,2210.8624803400003
0.19363731,659.9822,False,100,50,15,0.85,2210.8624803400003
0.0,87.819954,False,100,50,15,0.85,2210.8624803400003
0.0,86.45656,False,100,50,15,0.85,2210.8624803400003
0.0,87.66377,False,100,50,15,0.85,2210.8624803400003
0.85,2237.2903,False,100,50,15,0.85,2210.8624803400003
0.85,775.39954,False,100,50,15,0.85,2210.8624803400003
0.6193279,1991.1326,False,100,50,15,0.85,2210.8624803400003
0.85,2000.3577,False,100,50,15,0.85,2210.8624803400003
0.0,1351.0281,False,100,50,15,0.85,2210.8624803400003
0.0,157.15285,False,100,50,15,0.85,2210.8624803400003
0.5624869,898.3178,False,100,50,15,0.85,2210.8624803400003
0.0,171.25957,False,100,50,15,0.85,2210.8624803400003
0.2731081,1131.0643,False,100,50,15,0.85,2210.8624803400003
0.85,1937.469,False,100,50,15,0.85,2210.8624803400003
0.20343575,790.35474,False,100,50,15,0.85,2210.8624803400003
0.1748868,1105.2687,False,100,50,15,0.85,2210.8624803400003
0.52661616,2436.2188,False,100,50,15,0.85,2210.8624803400003
0.0,171.15054,False,100,50,15,0.85,2210.8624803400003
0.85,2304.478,False,100,50,15,0.85,2210.8624803400003
0.0,474.39523,False,100,50,15,0.85,2210.8624803400003
0.57221407,1071.2139,False,100,50,15,0.85,2210.8624803400003
0.21297531,1103.4246,False,100,50,15,0.85,2210.8624803400003
0.85,2564.7026,False,100,50,15,0.85,2210.8624803400003
0.062426217,1114.0819,False,100,50,15,0.85,2210.8624803400003
0.0,119.78968,False,100,50,15,0.85,2210.8624803400003
0.30089036,798.5395,False,100,50,15,0.85,2210.8624803400003
0.0029784369,858.5025,False,100,50,15,0.85,2210.8624803400003
0.68657696,1097.6849,False,100,50,15,0.85,2210.8624803400003
0.85,922.4783,False,100,50,15,0.85,2210.8624803400003
0.2052271,380.08234,False,100,50,15,0.85,2210.8624803400003
0.48620987,974.8881,False,100,50,15,0.85,2210.8624803400003
8.0807414e-16,395.39703,False,100,50,15,0.85,2210.8624803400003
0.0,250.73126,False,100,50,15,0.85,2210.8624803400003
0.44725892,1132.2019,False,100,50,15,0.85,2210.8624803400003
0.85,1082.6011,False,100,50,15,0.85,2210.8624803400003
0.5668447,762.0016,False,100,50,15,0.85,2210.8624803400003
0.24640018,528.179,False,100,50,15,0.85,2210.8624803400003
0.0,86.46735,False,100,50,15,0.85,2210.8624803400003
0.0,1282.319,False,100,50,15,0.85,2210.8624803400003
0.0,157.40382,False,100,50,15,0.85,2210.8624803400003
0.0,123.81321,False,100,50,15,0.85,2210.8624803400003
0.0,264.80975,False,100,50,15,0.85,2210.8624803400003
0.0,255.06364,False,100,50,15,0.85,2210.8624803400003
0.80628717,1021.81335,False,100,50,15,0.85,2210.8624803400003
0.5682963,1145.2433,False,100,50,15,0.85,2210.8624803400003
0.29789653,870.89307,False,100,50,15,0.85,2210.8624803400003
0.7623966,1018.28784,False,100,50,15,0.85,2210.8624803400003
0.63852036,1474.2257,False,100,50,15,0.85,2210.8624803400003
0.0,774.2443,False,100,50,15,0.85,2210.8624803400003
0.7985258,914.4317,False,100,50,15,0.85,2210.8624803400003
0.0,649.2861,False,100,50,15,0.85,2210.8624803400003
0.81821084,729.0894,False,100,50,15,0.85,2210.8624803400003
0.0,221.63063,False,100,50,15,0.85,2210.8624803400003
0.6070892,980.68854,False,100,50,15,0.85,2210.8624803400003
0.0,136.25903,False,100,50,15,0.85,2210.8624803400003
0.16114247,284.62717,False,100,50,15,0.85,2210.8624803400003
0.0,495.3855,False,100,50,15,0.85,2210.8624803400003
0.2820155,608.3438,False,100,50,15,0.85,2210.8624803400003
0.0,227.37534,False,100,50,15,0.85,2210.8624803400003
0.0,666.37335,False,100,50,15,0.85,2210.8624803400003
0.0,223.69049,False,100,50,15,0.85,2210.8624803400003
0.0,357.99295,False,100,50,15,0.85,2210.8624803400003
0.49577057,430.16528,False,100,50,15,0.85,2210.8624803400003
0.78267145,874.1401,False,100,50,15,0.85,2210.8624803400003
0.7240053,1283.8555,False,100,50,15,0.85,2210.8624803400003
1.7761481e-13,1438.767,False,100,50,15,0.85,2210.8624803400003
0.0,901.69415,False,100,50,15,0.85,2210.8624803400003
0.85,851.1863,False,100,50,15,0.85,2210.8624803400003
0.32372424,1124.7024,False,100,50,15,0.85,2210.8624803400003
0.85,1088.587,False,100,50,15,0.85,2210.8624803400003
0.63269776,515.9422,False,100,50,15,0.85,2210.8624803400003
0.8098589,746.8484,False,100,50,15,0.85,2210.8624803400003
0.49387568,657.51514,False,100,50,15,0.85,2210.8624803400003
0.0,88.00821,False,100,50,15,0.85,2210.8624803400003
0.30775213,816.4955,False,100,50,15,0.85,2210.8624803400003
0.8338344,797.8879,False,100,50,15,0.85,2210.8624803400003
0.56056064,451.7562,False,100,50,15,0.85,2210.8624803400003
0.46152297,338.76172,False,100,50,15,0.85,2210.8624803400003
0.2723279,1054.8667,False,100,50,15,0.85,2210.8624803400003
0.82573867,765.6648,False,100,50,15,0.85,2210.8624803400003
0.62049955,992.18713,False,100,50,15,0.85,2210.8624803400003
0.0,788.57043,False,100,50,15,0.85,2210.8624803400003
0.0,636.56494,False,100,50,15,0.85,2210.8624803400003
0.85,1015.80566,False,100,50,15,0.85,2210.8624803400003
0.0,555.6382,False,100,50,15,0.85,2210.8624803400003
0.0,233.95763,False,100,50,15,0.85,2210.8624803400003
0.0,336.4305,False,100,50,15,0.85,2210.8624803400003
0.0,1619.8938,False,100,50,15,0.85,2210.8624803400003
0.0,682.96405,False,100,50,15,0.85,2210.8624803400003
0.85,944.4536,False,100,50,15,0.85,2210.8624803400003
0.85,1276.9353,False,100,50,15,0.85,2210.8624803400003
0.0,516.29944,False,100,50,15,0.85,2210.8624803400003
0.10253085,2011.217,False,100,50,15,0.85,2210.8624803400003
0.0,1072.5265,False,100,50,15,0.85,2210.8624803400003
0.0,131.30081,False,100,50,15,0.85,2210.8624803400003
0.5014114,1095.865,False,100,50,15,0.85,2210.8624803400003
0.0,733.4524,False,100,50,15,0.85,2210.8624803400003
0.0,396.04074,False,100,50,15,0.85,2210.8624803400003
0.0,596.27875,False,100,50,15,0.85,2210.8624803400003
0.72482467,670.90295,False,100,50,15,0.85,2210.8624803400003
0.83298516,886.7849,False,100,50,15,0.85,2210.8624803400003
0.85,1402.7067,False,100,50,15,0.85,2210.8624803400003
0.0,20.57909,False,100,50,15,0.85,2210.8624803400003
0.85,1029.2003,False,100,50,15,0.85,2210.8624803400003
0.79433614,786.81305,False,100,50,15,0.85,2210.8624803400003
0.7346143,734.17914,False,100,50,15,0.85,2210.8624803400003
0.64585817,619.9804,False,100,50,15,0.85,2210.8624803400003
0.0,313.07294,False,100,50,15,0.85,2210.8624803400003
0.6831184,702.66364,False,100,50,15,0.85,2210.8624803400003
0.7052729,997.5346,False,100,50,15,0.85,2210.8624803400003
0.0,366.3239,False,100,50,15,0.85,2210.8624803400003
0.8308097,875.55914,False,100,50,15,0.85,2210.8624803400003
5.453223e-16,286.56668,False,100,50,15,0.85,2210.8624803400003
0.58676136,1529.8063,False,100,50,15,0.85,2210.8624803400003
2.230088e-16,41.660915,True,100,50,15,0.85,2210.8624803400003
2.230088e-16,183.98274,False,100,50,15,0.85,2210.8624803400003
0.5259681,694.7206,False,100,50,15,0.85,2210.8624803400003
0.27677873,1088.3745,False,100,50,15,0.85,2210.8624803400003
2.230088e-16,197.79526,False,100,50,15,0.85,2210.8624803400003
0.2524304,775.8188,False,100,50,15,0.85,2210.8624803400003
0.6964623,886.26904,False,100,50,15,0.85,2210.8624803400003
2.230088e-16,181.5766,False,100,50,15,0.85,2210.8624803400003
2.230088e-16,385.03845,False,100,50,15,0.85,2210.8624803400003
0.85,1412.6934,False,100,50,15,0.85,2210.8624803400003
0.2577603,811.00385,False,100,50,15,0.85,2210.8624803400003
0.40544763,755.12213,False,100,50,15,0.85,2210.8624803400003
0.62028754,1193.0883,False,100,50,15,0.85,2210.8624803400003
0.666127,783.3042,False,100,50,15,0.85,2210.8624803400003
0.85,1113.0756,False,100,50,15,0.85,2210.8624803400003
0.0,39.194267,False,100,50,15,0.85,2210.8624803400003
0.0,197.0268,False,100,50,15,0.85,2210.8624803400003
0.25505596,816.8623,False,100,50,15,0.85,2210.8624803400003
0.42664692,2190.6802,False,100,50,15,0.85,2210.8624803400003
0.0,102.49379,False,100,50,15,0.85,2210.8624803400003
0.6883291,1002.4494,False,100,50,15,0.85,2210.8624803400003
0.51514643,692.13245,False,100,50,15,0.85,2210.8624803400003
0.43772653,1717.7932,False,100,50,15,0.85,2210.8624803400003
0.47444883,1357.7471,False,100,50,15,0.85,2210.8624803400003
0.26808247,1946.4146,False,100,50,15,0.85,2210.8624803400003
0.85,1789.3295,False,100,50,15,0.85,2210.8624803400003
0.0,185.23761,False,100,50,15,0.85,2210.8624803400003
0.85,921.85846,False,100,50,15,0.85,2210.8624803400003
0.6299235,1070.9062,False,100,50,15,0.85,2210.8624803400003
0.0,132.96922,False,100,50,15,0.85,2210.8624803400003
0.0,1087.5269,False,100,50,15,0.85,2210.8624803400003
0.0,519.4635,False,100,50,15,0.85,2210.8624803400003
0.0,558.3013,False,100,50,15,0.85,2210.8624803400003
0.665541,1033.9619,False,100,50,15,0.85,2210.8624803400003
0.46169418,1071.1292,False,100,50,15,0.85,2210.8624803400003
0.0,169.32028,False,100,50,15,0.85,2210.8624803400003
0.0,260.24808,False,100,50,15,0.85,2210.8624803400003
0.0,586.8955,False,100,50,15,0.85,2210.8624803400003
0.0,361.5666,False,100,50,15,0.85,2210.8624803400003
0.13170965,619.1268,False,100,50,15,0.85,2210.8624803400003
0.0,734.5424,False,100,50,15,0.85,2210.8624803400003
0.0,439.22974,False,100,50,15,0.85,2210.8624803400003
0.0,520.4814,False,100,50,15,0.85,2210.8624803400003
0.8467703,851.35315,False,100,50,15,0.85,2210.8624803400003
0.0,214.93304,False,100,50,15,0.85,2210.8624803400003
0.8068699,597.5752,False,100,50,15,0.85,2210.8624803400003
0.0,494.07413,False,100,50,15,0.85,2210.8624803400003
0.83198076,678.3155,False,100,50,15,0.85,2210.8624803400003
0.8232275,621.6947,False,100,50,15,0.85,2210.8624803400003
0.85,1209.8693,False,100,50,15,0.85,2210.8624803400003
0.0,561.35144,False,100,50,15,0.85,2210.8624803400003
0.58744794,1141.2797,False,100,50,15,0.85,2210.8624803400003
0.0,935.6812,False,100,50,15,0.85,2210.8624803400003
0.6484486,926.91125,False,100,50,15,0.85,2210.8624803400003
0.33247018,924.3266,False,100,50,15,0.85,2210.8624803400003
0.0,343.7344,False,100,50,15,0.85,2210.8624803400003
0.0,930.877,False,100,50,15,0.85,2210.8624803400003
0.0,455.85898,False,100,50,15,0.85,2210.8624803400003
0.0,355.08722,False,100,50,15,0.85,2210.8624803400003
0.682138,1698.2592,False,100,50,15,0.85,2210.8624803400003
0.7709349,565.6445,False,100,50,15,0.85,2210.8624803400003
0.0,213.483,False,100,50,15,0.85,2210.8624803400003
0.85,999.327,False,100,50,15,0.85,2210.8624803400003
0.85,1683.1538,False,100,50,15,0.85,2210.8624803400003
0.0,736.97565,False,100,50,15,0.85,2210.8624803400003
0.0,463.99393,False,100,50,15,0.85,2210.8624803400003
0.06114978,1860.132,False,100,50,15,0.85,2210.8624803400003
0.0,686.9914,False,100,50,15,0.85,2210.8624803400003
0.85,822.508,False,100,50,15,0.85,2210.8624803400003
0.8325359,1025.0089,False,100,50,15,0.85,2210.8624803400003
0.0,648.1976,False,100,50,15,0.85,2210.8624803400003
0.70808476,886.88715,False,100,50,15,0.85,2210.8624803400003
0.45136604,746.3684,False,100,50,15,0.85,2210.8624803400003
0.0,454.17282,False,100,50,15,0.85,2210.8624803400003
0.0,644.05347,False,100,50,15,0.85,2210.8624803400003
0.0,278.147,False,100,50,15,0.85,2210.8624803400003
0.21678087,1202.9354,False,100,50,15,0.85,2210.8624803400003
0.1287412,597.8534,False,100,50,15,0.85,2210.8624803400003
0.0,476.99146,False,100,50,15,0.85,2210.8624803400003
0.4629846,988.9834,False,100,50,15,0.85,2210.8624803400003
0.7562043,755.4042,False,100,50,15,0.85,2210.8624803400003
0.85,1263.9684,False,100,50,15,0.85,2210.8624803400003
0.85,991.28394,False,100,50,15,0.85,2210.8624803400003
0.4114285,888.4,False,100,50,15,0.85,2210.8624803400003
0.27427825,904.0189,False,100,50,15,0.85,2210.8624803400003
0.0,400.59567,False,100,50,15,0.85,2210.8624803400003
0.6089637,1074.1683,False,100,50,15,0.85,2210.8624803400003
0.0,713.03046,False,100,50,15,0.85,2210.8624803400003
0.6899885,687.6143,False,100,50,15,0.85,2210.8624803400003
0.16055988,2574.2744,False,100,50,15,0.85,2210.8624803400003
0.0,617.01556,False,100,50,15,0.85,2210.8624803400003
0.0,617.68427,False,100,50,15,0.85,2210.8624803400003
0.85,2033.5826,False,100,50,15,0.85,2210.8624803400003
0.8413933,725.26483,False,100,50,15,0.85,2210.8624803400003
0.0,646.0962,False,100,50,15,0.85,2210.8624803400003
0.85,1424.9487,False,100,50,15,0.85,2210.8624803400003
0.0,838.2404,False,100,50,15,0.85,2210.8624803400003
0.0,624.0929,False,100,50,15,0.85,2210.8624803400003
0.0,463.10556,False,100,50,15,0.85,2210.8624803400003
0.13671942,1044.6453,False,100,50,15,0.85,2210.8624803400003
0.0,1015.5906,False,100,50,15,0.85,2210.8624803400003
2.230088e-16,716.56714,False,100,50,15,0.85,2210.8624803400003
0.57347035,595.4413,False,100,50,15,0.85,2210.8624803400003
1.6441975e-31,426.9423,False,100,50,15,0.85,2210.8624803400003
0.85,1631.5461,False,100,50,15,0.85,2210.8624803400003
0.6399697,450.05338,False,100,50,15,0.85,2210.8624803400003
0.7524937,629.924,False,100,50,15,0.85,2210.8624803400003
0.85,954.2893,False,100,50,15,0.85,2210.8624803400003
0.58445704,366.2846,False,100,50,15,0.85,2210.8624803400003
0.70979303,904.84686,False,100,50,15,0.85,2210.8624803400003
0.8125532,728.34424,False,100,50,15,0.85,2210.8624803400003
0.78079456,679.8061,False,100,50,15,0.85,2210.8624803400003
0.6552461,470.53516,False,100,50,15,0.85,2210.8624803400003
0.6947158,530.5092,False,100,50,15,0.85,2210.8624803400003
0.19623682,805.5623,False,100,50,15,0.85,2210.8624803400003
0.85,1057.7361,False,100,50,15,0.85,2210.8624803400003
0.82478577,731.6138,False,100,50,15,0.85,2210.8624803400003
0.0,248.61624,False,100,50,15,0.85,2210.8624803400003
0.84395653,785.73895,False,100,50,15,0.85,2210.8624803400003
0.80346036,1565.5457,False,100,50,15,0.85,2210.8624803400003
0.85,1420.4146,False,100,50,15,0.85,2210.8624803400003
0.0,133.50385,False,100,50,15,0.85,2210.8624803400003
0.85,1850.1111,False,100,50,15,0.85,2210.8624803400003
0.85,890.14545,False,100,50,15,0.85,2210.8624803400003
0.6353703,517.5831,False,100,50,15,0.85,2210.8624803400003
0.85,957.3213,False,100,50,15,0.85,2210.8624803400003
6.886271e-31,289.83664,False,100,50,15,0.85,2210.8624803400003
0.7348603,663.21533,False,100,50,15,0.85,2210.8624803400003
0.7794176,733.4692,False,100,50,15,0.85,2210.8624803400003
0.6706754,565.7818,False,100,50,15,0.85,2210.8624803400003
0.6940712,600.38,False,100,50,15,0.85,2210.8624803400003
0.80869085,750.58044,False,100,50,15,0.85,2210.8624803400003
0.7734959,705.3717,False,100,50,15,0.85,2210.8624803400003
0.7939736,757.1662,False,100,50,15,0.85,2210.8624803400003
0.7078176,637.79224,False,100,50,15,0.85,2210.8624803400003
0.7306403,677.3431,False,100,50,15,0.85,2210.8624803400003
0.85,1510.047,False,100,50,15,0.85,2210.8624803400003
0.85,1813.8806,False,100,50,15,0.85,2210.8624803400003
0.0,149.1525,False,100,50,15,0.85,2210.8624803400003
0.5185089,317.24374,True,100,50,15,0.85,2210.8624803400003
0.85,868.8349,False,100,50,15,0.85,2210.8624803400003
0.5929007,426.33987,False,100,50,15,0.85,2210.8624803400003
0.7195296,650.425,False,100,50,15,0.85,2210.8624803400003
0.66556394,996.14795,False,100,50,15,0.85,2210.8624803400003
0.85,947.72284,False,100,50,15,0.85,2210.8624803400003
0.70467335,623.8426,False,100,50,15,0.85,2210.8624803400003
0.57877886,399.16467,False,100,50,15,0.85,2210.8624803400003
0.78723717,731.05817,False,100,50,15,0.85,2210.8624803400003
0.85,1176.6125,False,100,50,15,0.85,2210.8624803400003
0.85,2195.0537,False,100,50,15,0.85,2210.8624803400003
0.0,182.7712,False,100,50,15,0.85,2210.8624803400003
0.0,200.95544,False,100,50,15,0.85,2210.8624803400003
0.45001227,721.5019,False,100,50,15,0.85,2210.8624803400003
0.0,203.808,False,100,50,15,0.85,2210.8624803400003
0.0,135.47397,False,100,50,15,0.85,2210.8624803400003
