growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
1.6113368e-15,92.92728,1.7339762e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,630.0821,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.5668017,766.69995,0.0007392745,False,100,50,15,0.821794738257016,1239.59670934
0.0,112.49056,0.0,False,100,50,15,0.821794738257016,1239.59670934
7.7848824e-16,67.76184,1.1488593e-17,False,100,50,15,0.821794738257016,1239.59670934
0.37712133,655.465,0.00057534926,False,100,50,15,0.821794738257016,1239.59670934
0.57714665,990.5989,0.000582624,False,100,50,15,0.821794738257016,1239.59670934
0.17996244,476.51083,0.00037766705,False,100,50,15,0.821794738257016,1239.59670934
0.0,15.338927,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.20526552,1603.7571,0.00012799041,False,100,50,15,0.821794738257016,1239.59670934
0.12867562,994.1806,0.00012942882,False,100,50,15,0.821794738257016,1239.59670934
0.40768945,779.25775,0.0005231766,False,100,50,15,0.821794738257016,1239.59670934
0.566864,317.30765,0.0017864808,False,100,50,15,0.821794738257016,1239.59670934
0.060892027,498.9092,0.00012205032,False,100,50,15,0.821794738257016,1239.59670934
0.0,354.53928,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.07075075e-13,83.44793,1.2831364e-15,False,100,50,15,0.821794738257016,1239.59670934
2.2757358e-14,240.84436,9.4489894e-17,False,100,50,15,0.821794738257016,1239.59670934
1.7865382e-15,172.98619,1.03276345e-17,False,100,50,15,0.821794738257016,1239.59670934
2.647654e-13,353.79993,7.483478e-16,False,100,50,15,0.821794738257016,1239.59670934
0.32474855,1268.9608,0.0002559169,False,100,50,15,0.821794738257016,1239.59670934
0.15052338,904.35034,0.00016644366,False,100,50,15,0.821794738257016,1239.59670934
0.433157,1535.9928,0.00028200456,False,100,50,15,0.821794738257016,1239.59670934
2.423612e-13,170.85991,1.4184791e-15,False,100,50,15,0.821794738257016,1239.59670934
0.09024959,1563.9508,5.770616e-05,False,100,50,15,0.821794738257016,1239.59670934
0.3103913,1607.1715,0.00019312893,False,100,50,15,0.821794738257016,1239.59670934
0.0,139.13942,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.28606817,1587.5144,0.00018019878,False,100,50,15,0.821794738257016,1239.59670934
2.5307806e-14,291.21136,8.690528e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,44.762638,0.0,False,100,50,15,0.821794738257016,1239.59670934
7.722637e-17,306.60638,2.5187464e-19,False,100,50,15,0.821794738257016,1239.59670934
0.0,79.13717,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.0474797e-14,1037.2274,1.0098844e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,59.562054,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.0396164e-14,223.43417,4.652898e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,142.97318,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.32318267,789.6048,0.00040929674,False,100,50,15,0.821794738257016,1239.59670934
0.4176023,389.19208,0.0010729979,False,100,50,15,0.821794738257016,1239.59670934
2.0369084e-14,413.39304,4.9272926e-17,False,100,50,15,0.821794738257016,1239.59670934
0.22657028,771.571,0.00029364802,False,100,50,15,0.821794738257016,1239.59670934
0.0,882.89166,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.081334464,415.47128,0.00019576434,False,100,50,15,0.821794738257016,1239.59670934
0.0,184.58092,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.11340516,341.73544,0.00033185075,False,100,50,15,0.821794738257016,1239.59670934
0.012819947,680.0347,1.88519e-05,False,100,50,15,0.821794738257016,1239.59670934
0.0,467.76733,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.5465472e-15,295.54187,5.2329207e-18,False,100,50,15,0.821794738257016,1239.59670934
4.267158e-15,206.54312,2.065989e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,510.55466,0.0,False,100,50,15,0.821794738257016,1239.59670934
1.9111987e-14,138.42484,1.3806761e-16,False,100,50,15,0.821794738257016,1239.59670934
2.9194374e-13,235.6539,1.2388666e-15,False,100,50,15,0.821794738257016,1239.59670934
0.6776562,644.83453,0.0010508993,False,100,50,15,0.821794738257016,1239.59670934
6.8177744e-13,255.33458,2.6701335e-15,False,100,50,15,0.821794738257016,1239.59670934
1.329879e-14,297.38742,4.4718737e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,44.512722,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,246.97511,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,187.7985,0.0,False,100,50,15,0.821794738257016,1239.59670934
2.3394694e-14,360.81418,6.4838625e-17,False,100,50,15,0.821794738257016,1239.59670934
0.0,168.91805,0.0,False,100,50,15,0.821794738257016,1239.59670934
2.6649766e-15,313.2785,8.506733e-18,False,100,50,15,0.821794738257016,1239.59670934
9.045495e-15,31.91673,2.834092e-16,False,100,50,15,0.821794738257016,1239.59670934
0.7535784,1014.8445,0.0007425556,False,100,50,15,0.821794738257016,1239.59670934
