growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.06136271,368.24728,0.00016663452,False,100,50,15,0.8217947382570283,1239.59670934
0.0,320.59866,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.21404727,1072.1448,0.000199644,False,100,50,15,0.8217947382570283,1239.59670934
0.2955296,965.47107,0.00030609887,False,100,50,15,0.8217947382570283,1239.59670934
0.28636447,307.20236,0.00093216886,False,100,50,15,0.8217947382570283,1239.59670934
0.00064430886,618.66254,1.0414544e-06,False,100,50,15,0.8217947382570283,1239.59670934
0.5247141,808.5691,0.0006489416,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,1190.628,0.0006902195,False,100,50,15,0.8217947382570283,1239.59670934
0.11522751,964.92413,0.00011941614,False,100,50,15,0.8217947382570283,1239.59670934
0.28030488,700.87354,0.00039993646,False,100,50,15,0.8217947382570283,1239.59670934
0.56834173,348.01166,0.0016331112,False,100,50,15,0.8217947382570283,1239.59670934
0.0,266.5906,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,95.38871,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,487.67908,0.0016851138,False,100,50,15,0.8217947382570283,1239.59670934
0.0,210.69055,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,589.62915,0.0013937486,False,100,50,15,0.8217947382570283,1239.59670934
0.21066931,284.83853,0.0007396096,False,100,50,15,0.8217947382570283,1239.59670934
0.42348573,348.6944,0.0012144896,False,100,50,15,0.8217947382570283,1239.59670934
0.06424256,251.99725,0.00025493355,False,100,50,15,0.8217947382570283,1239.59670934
0.0,256.64673,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,303.86075,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.15940274,558.1807,0.00028557552,False,100,50,15,0.8217947382570283,1239.59670934
0.47121784,394.95956,0.0011930787,False,100,50,15,0.8217947382570283,1239.59670934
0.14190248,493.36746,0.00028762026,False,100,50,15,0.8217947382570283,1239.59670934
0.15553188,424.81625,0.00036611565,False,100,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,512.5252,0.001603423,True,100,50,15,0.8217947382570283,1239.59670934
0.80114174,408.1415,0.0019629018,False,100,50,15,0.8217947382570283,1239.59670934
0.71891165,806.8848,0.0008909718,False,100,50,15,0.8217947382570283,1239.59670934
0.0,168.57227,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.5877427,893.3277,0.0006579251,False,100,50,15,0.8217947382570283,1239.59670934
0.36744586,998.9996,0.00036781383,False,100,50,15,0.8217947382570283,1239.59670934
0.7849846,1302.1201,0.00060285116,False,100,50,15,0.8217947382570283,1239.59670934
0.0,139.70908,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.64647293,987.4786,0.00065467035,False,100,50,15,0.8217947382570283,1239.59670934
0.1734997,370.80643,0.00046789832,False,100,50,15,0.8217947382570283,1239.59670934
0.43228143,998.75507,0.00043282026,False,100,50,15,0.8217947382570283,1239.59670934
0.57626635,504.0012,0.0011433829,False,100,50,15,0.8217947382570283,1239.59670934
0.4753746,587.6837,0.00080889533,False,100,50,15,0.8217947382570283,1239.59670934
0.0,212.11876,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,567.7247,0.0014475234,False,100,50,15,0.8217947382570283,1239.59670934
0.73290807,775.3583,0.00094525085,False,100,50,15,0.8217947382570283,1239.59670934
0.0,260.63083,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,505.10013,0.0016269938,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,661.5569,0.0012422133,False,100,50,15,0.8217947382570283,1239.59670934
0.6093967,854.9097,0.0007128199,False,100,50,15,0.8217947382570283,1239.59670934
0.6817751,1032.5603,0.0006602763,False,100,50,15,0.8217947382570283,1239.59670934
0.59333366,790.545,0.0007505375,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,721.2373,0.0011394236,False,100,50,15,0.8217947382570283,1239.59670934
0.0,154.39972,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,289.6431,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.7575436,642.23956,0.0011795344,False,100,50,15,0.8217947382570283,1239.59670934
0.44765943,606.4667,0.0007381435,False,100,50,15,0.8217947382570283,1239.59670934
0.0,19.821766,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.6328501,351.3878,0.001801002,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,516.7828,0.0015902132,False,100,50,15,0.8217947382570283,1239.59670934
0.39698857,959.6858,0.00041366514,False,100,50,15,0.8217947382570283,1239.59670934
0.0,243.56046,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.61689144,1046.4591,0.0005895036,False,100,50,15,0.8217947382570283,1239.59670934
0.13765061,376.54153,0.00036556553,False,100,50,15,0.8217947382570283,1239.59670934
0.5801047,935.96735,0.0006197916,False,100,50,15,0.8217947382570283,1239.59670934
0.0,361.98114,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,428.76324,0.0019166633,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,638.69135,0.0012866852,False,100,50,15,0.8217947382570283,1239.59670934
0.0,358.72345,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.55199397,652.8649,0.0008454949,False,100,50,15,0.8217947382570283,1239.59670934
0.0,345.76202,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,307.17053,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.7424677,1143.9354,0.00064904685,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,566.94476,0.0014495146,False,100,50,15,0.8217947382570283,1239.59670934
0.78817004,405.02325,0.0019459871,False,100,50,15,0.8217947382570283,1239.59670934
0.82179475,571.9494,0.0014368312,False,100,50,15,0.8217947382570283,1239.59670934
0.8001182,468.31464,0.0017085057,False,100,50,15,0.8217947382570283,1239.59670934
0.0,308.21558,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.0,153.87132,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.804993,510.21503,0.0015777524,False,100,50,15,0.8217947382570283,1239.59670934
0.0,379.44708,0.0,False,100,50,15,0.8217947382570283,1239.59670934
0.027606638,482.41968,5.7225356e-05,False,100,50,15,0.8217947382570283,1239.59670934
0.35800207,824.1073,0.00043441195,False,100,50,15,0.8217947382570283,1239.59670934
0.06603522,667.23706,9.896815e-05,False,100,50,15,0.8217947382570283,1239.59670934
0.13069078,592.77496,0.00022047285,False,100,50,15,0.8217947382570283,1239.59670934
