growth_rate,cost,growth_cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.48969924,417.94147,0.0011716933,False,100,50,15,0.821794738257016,1239.59670934
0.6179386,545.896,0.0011319713,False,100,50,15,0.821794738257016,1239.59670934
5.545611e-29,427.5854,1.29696e-31,False,100,50,15,0.821794738257016,1239.59670934
4.9656125e-15,318.88913,1.5571596e-17,False,100,50,15,0.821794738257016,1239.59670934
0.15720183,392.64893,0.0004003623,False,100,50,15,0.821794738257016,1239.59670934
0.0,98.19238,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.57599235,436.91867,0.0013183056,False,100,50,15,0.821794738257016,1239.59670934
0.0,347.67728,0.0,False,100,50,15,0.821794738257016,1239.59670934
5.5883007e-15,238.10284,2.3470113e-17,False,100,50,15,0.821794738257016,1239.59670934
4.766492e-15,398.49936,1.1961104e-17,False,100,50,15,0.821794738257016,1239.59670934
0.78940004,777.69763,0.0010150475,False,100,50,15,0.821794738257016,1239.59670934
2.9909934e-17,516.90546,5.7863455e-20,False,100,50,15,0.821794738257016,1239.59670934
0.49346516,491.74265,0.0010035029,False,100,50,15,0.821794738257016,1239.59670934
0.0,623.4322,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.6896238,503.99026,0.0013683275,False,100,50,15,0.821794738257016,1239.59670934
0.6011848,342.0218,0.0017577383,False,100,50,15,0.821794738257016,1239.59670934
0.8002246,745.4354,0.0010734996,False,100,50,15,0.821794738257016,1239.59670934
1.082926e-13,278.5279,3.8880342e-16,False,100,50,15,0.821794738257016,1239.59670934
1.2835746e-13,101.87712,1.2599243e-15,False,100,50,15,0.821794738257016,1239.59670934
0.0,189.49684,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.09482433,359.12994,0.00026403906,False,100,50,15,0.821794738257016,1239.59670934
2.88657e-14,342.08798,8.4380926e-17,False,100,50,15,0.821794738257016,1239.59670934
2.1921485e-10,133.28735,1.6446785e-12,False,100,50,15,0.821794738257016,1239.59670934
1.6801444e-06,312.4246,5.3777596e-09,False,100,50,15,0.821794738257016,1239.59670934
0.5989347,392.7351,0.0015250348,False,100,50,15,0.821794738257016,1239.59670934
2.3955402e-16,413.63882,5.7913815e-19,False,100,50,15,0.821794738257016,1239.59670934
0.31579217,700.2141,0.00045099374,False,100,50,15,0.821794738257016,1239.59670934
0.6042938,431.22107,0.001401355,False,100,50,15,0.821794738257016,1239.59670934
0.46372968,407.95615,0.0011367145,False,100,50,15,0.821794738257016,1239.59670934
0.8175508,927.70294,0.0008812635,False,100,50,15,0.821794738257016,1239.59670934
0.6590911,586.56824,0.0011236393,False,100,50,15,0.821794738257016,1239.59670934
0.6101026,478.56055,0.0012748702,False,100,50,15,0.821794738257016,1239.59670934
0.5562349,364.02853,0.001527998,False,100,50,15,0.821794738257016,1239.59670934
0.0,668.3428,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.0,258.81445,0.0,False,100,50,15,0.821794738257016,1239.59670934
0.5345205,352.1364,0.0015179359,False,100,50,15,0.821794738257016,1239.59670934
0.82179475,1189.7758,0.000690714,False,100,50,15,0.821794738257016,1239.59670934
0.6303654,688.80225,0.0009151616,False,100,50,15,0.821794738257016,1239.59670934
0.14238521,573.1671,0.00024841834,False,100,50,15,0.821794738257016,1239.59670934
0.81268734,855.6433,0.0009497969,False,100,50,15,0.821794738257016,1239.59670934
